frame,x,y,mass,size,ecc,signal,raw_mass,ep,frame,particle,filename,channel,pair_id
177,180.884488449,448.090209021,715.296616097,1.27167673415,0.0924300193153,98.7565735095,1257.0,0.0100075350081,177,851.0,control_series1,1,16
178,180.201419214,449.097707424,735.868402009,1.28435326868,0.0992051270625,96.8036489542,1361.0,0.00916292750754,178,851.0,control_series1,1,16
179,182.841113106,448.23518851,478.484718999,1.28483769382,0.171164968988,64.4279244613,863.0,0.0150685581445,179,851.0,control_series1,1,16
180,183.237458194,447.989966555,140.359319725,1.31622242481,0.0731991306565,17.8383081925,331.0,0.0516196393712,180,851.0,control_series1,1,16
181,182.839055794,448.048283262,286.389966342,1.30326430707,0.0652950033145,36.5669592218,578.0,0.0242376813668,181,851.0,control_series1,1,16
182,180.806861499,448.144853875,272.073170825,1.30875266766,0.149322828783,33.8795053886,556.0,0.0252217341194,182,851.0,control_series1,1,16
6,115.100401606,192.065595716,82.2650242543,1.25471000186,0.230056049007,12.3342472778,242.0,0.0929730619293,6,33.0,control_series1,0,17
7,114.887456038,191.982415006,122.050525362,1.21296242436,0.199723658064,20.3179069184,295.0,0.0650171714278,7,33.0,control_series1,0,17
8,114.176056338,191.8138833,71.3858110632,1.24874182152,0.0565333078153,10.197973009,246.0,0.089085052749,8,33.0,control_series1,0,17
10,113.015852048,188.179656539,88.0946307975,1.25062731947,0.188720890015,12.8010692044,257.0,0.08243606152,10,33.0,control_series1,0,17
11,114.159898477,187.784263959,81.4565725271,1.23506303914,0.236881558865,12.5079254769,252.0,0.0853051761996,11,33.0,control_series1,0,17
12,115.890302067,188.009538951,80.2452524716,1.26654393738,0.155859160205,11.9921362994,247.0,0.0881900783471,12,33.0,control_series1,0,17
13,115.818303273,189.990647963,156.41799545,1.20951471744,0.253546814105,26.5398602835,328.0,0.0536070903333,13,33.0,control_series1,0,17
14,115.142056075,189.787538941,107.871641422,1.25278505937,0.165372559639,16.1975486497,287.0,0.0647078007248,14,33.0,control_series1,0,17
15,114.947775629,191.109606705,133.836934874,1.22065820255,0.268497453557,22.0041382288,314.0,0.0556702739856,15,33.0,control_series1,0,17
16,114.143589744,192.986813187,113.597367229,1.25968773385,0.259815382311,16.4778598618,303.0,0.0597127015339,16,33.0,control_series1,0,17
17,114.750722961,192.130133025,132.073421646,1.2611561158,0.253460009009,19.4787290456,318.0,0.0548413874179,17,33.0,control_series1,0,17
18,111.800128535,193.133033419,174.543208738,1.2099629262,0.19919778884,28.604446162,375.0,0.0421413371322,18,33.0,control_series1,0,17
21,113.983516484,199.82967033,66.7067912246,1.35062053301,0.217236596302,7.33041661808,224.0,0.104341078406,21,33.0,control_series1,0,17
24,114.08,198.807272727,68.9189961109,1.31977959592,0.148278575196,8.52089406462,206.0,0.12420541169,24,33.0,control_series1,0,17
29,112.948275862,196.230769231,157.402188519,1.2355262842,0.106125235508,24.4244775288,353.0,0.0456485262835,29,33.0,control_series1,0,17
30,115.767123288,196.923287671,104.737515018,1.25512647401,0.183307852042,14.634556893,285.0,0.0633552393228,30,33.0,control_series1,0,17
31,115.862831858,199.818584071,93.0898047623,1.27258360297,0.215262480082,12.7689555205,252.0,0.0783970405829,31,33.0,control_series1,0,17
32,114.88,199.88,76.4798219127,1.26709006838,0.187461690519,11.1818774107,229.0,0.0955506181195,32,33.0,control_series1,0,17
33,113.825301205,203.080321285,70.5726394497,1.26506980299,0.224188624905,9.77813679122,223.0,0.100704447213,33,33.0,control_series1,0,17
34,113.766666667,199.856790123,116.690677994,1.22776520858,0.220764635026,18.7281335052,302.0,0.0568440823096,34,33.0,control_series1,0,17
35,116.719262295,200.231557377,87.8843041223,1.24466072802,0.258173028996,13.6868998223,250.0,0.0779949810395,35,33.0,control_series1,0,17
36,115.942060086,198.272532189,83.2023595588,1.2804237496,0.109838980003,11.6054793376,240.0,0.0851440824721,36,33.0,control_series1,0,17
38,112.925348646,199.803117309,130.210240924,1.23558131975,0.18212539014,20.508914075,299.0,0.0577477236912,38,33.0,control_series1,0,17
39,114.053264605,199.194158076,87.971779337,1.25180282364,0.181532790899,13.3015748826,269.0,0.068713642346,39,33.0,control_series1,0,17
40,115.938012762,199.107566089,193.032928042,1.20618279589,0.258525852301,33.0813039853,397.0,0.0374132956726,40,33.0,control_series1,0,17
41,117.870510397,197.926275992,128.30389131,1.24692438258,0.247531809213,19.5245051994,300.0,0.055991038656,41,33.0,control_series1,0,17
42,118.283203125,199.158203125,177.39801763,1.25234155684,0.199719154914,26.332518242,400.0,0.0370728069223,42,33.0,control_series1,0,17
43,118.097510373,198.037344398,226.050963135,1.18747497608,0.270407972711,39.863759059,450.0,0.0311723377962,43,33.0,control_series1,0,17
44,117.109195402,198.005028736,192.677184556,1.17352254875,0.266561870742,35.2964669983,376.0,0.0397684512854,44,33.0,control_series1,0,17
47,117.740740741,197.056360709,79.9861081148,1.2536580934,0.198879223015,12.1073980077,233.0,0.0876277504683,47,33.0,control_series1,0,17
48,118.076256499,198.013864818,72.0016161325,1.21942680514,0.278943431935,11.8546854984,233.0,0.0876603583409,48,33.0,control_series1,0,17
49,118.78778626,198.277862595,80.9767131881,1.27632583363,0.190524448508,11.497456987,253.0,0.0754609503262,49,33.0,control_series1,0,17
50,119.734104046,198.067919075,82.2060360009,1.24522208247,0.189134430126,12.2358695204,256.0,0.0738217984504,50,33.0,control_series1,0,17
51,118.889035667,199.771466314,64.6344569434,1.22985752738,0.182622974525,9.7335906097,219.0,0.0985277843858,51,33.0,control_series1,0,17
7,114.76969697,192.036363636,91.797635705,1.23091490979,0.210644083311,15.0214312972,253.0,0.0925279046353,7,245.0,control_series1,1,17
8,113.939393939,191.887445887,117.125023017,1.24837556786,0.253310031102,17.7462156086,301.0,0.0697949686624,8,245.0,control_series1,1,17
9,112.787096774,190.877419355,80.7827285226,1.22342723263,0.235765987719,13.550651236,254.0,0.0903714913432,9,245.0,control_series1,1,17
10,112.753246753,188.149350649,83.0832095715,1.24054868464,0.154613469905,12.9480326605,252.0,0.0929571624929,10,245.0,control_series1,1,17
11,113.819047619,187.933333333,112.249531566,1.24976188208,0.239697212607,17.6392121032,273.0,0.0794181154942,11,245.0,control_series1,1,17
12,115.377952756,188.850393701,63.9836142531,1.19381608734,0.247802127759,11.0837756974,207.0,0.133701986491,12,245.0,control_series1,1,17
13,115.708812261,190.057471264,130.788224778,1.19865825371,0.236836213023,22.5496939272,316.0,0.0633366936746,13,245.0,control_series1,1,17
14,115.135802469,189.950617284,81.9591512499,1.2619796324,0.296626301867,11.6361757947,236.0,0.102508298367,14,245.0,control_series1,1,17
15,115.159090909,191.053030303,118.470298147,1.23705417436,0.174164367108,17.9500451738,295.0,0.0696977484068,15,245.0,control_series1,1,17
16,114.882978723,192.361702128,82.1233586305,1.25901008057,0.176100627823,12.6679648951,236.0,0.101679982804,16,245.0,control_series1,1,17
18,111.847908745,193.163498099,108.305033476,1.22552076306,0.244385783806,17.2958608593,281.0,0.0751798744584,18,245.0,control_series1,1,17
20,113.177083333,197.213541667,80.9500348656,1.30503831361,0.0803377711656,10.5403691231,239.0,0.0983889832301,20,245.0,control_series1,1,17
23,113.840909091,200.174242424,63.8085711726,1.31425748135,0.140213177012,8.2177705298,231.0,0.103648540922,23,245.0,control_series1,1,17
24,113.771084337,199.0,75.2964882468,1.26109533572,0.285102852478,11.3398325673,221.0,0.115195522224,24,245.0,control_series1,1,17
25,114.811518325,197.083769634,83.25071366,1.30243428953,0.212121210836,11.3325578804,235.0,0.102208289061,25,245.0,control_series1,1,17
28,111.953333333,193.873333333,67.9691853166,1.25432584815,0.124996243191,9.51568594432,226.0,0.106172926298,28,245.0,control_series1,1,17
29,112.838150289,196.121387283,76.3772204998,1.24231743172,0.331680402027,12.3616310636,242.0,0.0940904966002,29,245.0,control_series1,1,17
55,444.766887417,50.8251655629,159.966134495,1.22176725762,0.199768639311,25.848832329,368.0,0.0403203851936,55,163.0,control_series1,0,18
56,441.971754808,48.2824519231,194.516680773,1.24590675969,0.105808281695,29.8087461521,400.0,0.036152236572,56,163.0,control_series1,0,18
57,441.887372014,50.0511945392,73.3609945404,1.28658077958,0.204430870988,10.1403422488,234.0,0.085526239866,57,163.0,control_series1,0,18
58,441.127891156,53.0231292517,157.408229694,1.22057196362,0.235203629419,25.2709810938,354.0,0.0430932198648,58,163.0,control_series1,0,18
59,441.11076198,51.1908876669,115.714746596,1.28316184502,0.183933940413,16.3618651903,288.0,0.0591129275736,59,163.0,control_series1,0,18
60,440.183168317,51.8910891089,62.1046163607,1.28779495324,0.0661282478964,7.68621489613,213.0,0.102144924546,60,163.0,control_series1,0,18
61,439.197584124,50.0207075065,96.8659664363,1.26170105808,0.172410881102,13.7066596165,263.0,0.0682501634376,61,163.0,control_series1,0,18
62,440.944240196,51.7175245098,199.669117075,1.23421404696,0.150468816011,31.1982995429,409.0,0.0347726809356,62,163.0,control_series1,0,18
63,442.985882353,49.9474509804,208.915265993,1.2081423108,0.228244389553,35.0649936646,413.0,0.0341162164022,63,163.0,control_series1,0,18
64,442.888708367,49.9975629569,107.811174825,1.21391873708,0.226794134224,17.9539324445,261.0,0.0686359611532,64,163.0,control_series1,0,18
65,443.88976378,49.3070866142,201.920251546,1.23912593019,0.135774294942,30.804762785,424.0,0.033532051621,65,163.0,control_series1,0,18
66,442.930851064,49.9875886525,186.046911248,1.21383864468,0.218087700842,31.0078185413,377.0,0.037998469819,66,163.0,control_series1,0,18
67,442.883928571,48.9072802198,164.576125376,1.21234492608,0.192863848441,27.3539988605,347.0,0.0428777547921,67,163.0,control_series1,0,18
68,442.76867031,49.043715847,89.7831665287,1.2258597964,0.23436368416,14.3914729591,252.0,0.0722526861807,68,163.0,control_series1,0,18
69,442.008321775,49.0665742025,140.799720515,1.2102200027,0.235094543238,23.6293567022,312.0,0.0510047728721,69,163.0,control_series1,0,18
70,441.736520855,49.0508646999,176.822541873,1.24472437065,0.266513615335,26.8021960724,388.0,0.0372309725105,70,163.0,control_series1,0,18
72,440.882513661,50.9963570128,130.566660234,1.24099672028,0.225865129165,21.5232836997,292.0,0.0568806583011,72,163.0,control_series1,0,18
73,439.900341297,48.9228668942,162.474588484,1.19755154078,0.23554298944,28.2805597703,354.0,0.0423387055418,73,163.0,control_series1,0,18
74,440.95545977,47.8606321839,92.1054578316,1.25487554908,0.199214614642,13.3658782198,269.0,0.0648276280289,74,163.0,control_series1,0,18
75,439.697286013,48.1774530271,93.1023687495,1.25796004132,0.201967992698,13.9945105427,251.0,0.0705401587356,75,163.0,control_series1,0,18
76,438.921991085,49.0950965825,133.893017047,1.23501418199,0.182864324436,21.2875970639,305.0,0.0523314710854,76,163.0,control_series1,0,18
78,438.050746269,49.171641791,66.3764584844,1.29810424345,0.188402858149,8.51996332784,227.0,0.0868037796014,78,163.0,control_series1,0,18
79,439.739018088,48.0490956072,70.0501163006,1.26266196802,0.166075947597,10.4079630162,208.0,0.105030116688,79,163.0,control_series1,0,18
80,435.68074834,49.0555220278,148.132943076,1.24029120337,0.261908796445,22.7965603406,324.0,0.0476937027798,80,163.0,control_series1,0,18
81,434.709705373,47.198440208,108.457863863,1.28178817902,0.186097665923,15.0374854575,274.0,0.0631350644784,81,163.0,control_series1,0,18
83,431.190337602,51.0128055879,125.930202266,1.26403644161,0.214134660036,17.9586144093,308.0,0.0515121910103,83,163.0,control_series1,0,18
84,426.19615602,50.8411531939,184.579125714,1.25495062614,0.205594437961,26.6069401114,394.0,0.035362173848,84,163.0,control_series1,0,18
85,425.922486034,51.9748603352,101.186305662,1.2318514929,0.126316862244,16.1106687786,265.0,0.0653359798839,85,163.0,control_series1,0,18
86,425.739726027,53.0727739726,87.2457574852,1.2670075845,0.148189263714,12.4743505993,240.0,0.0784569424005,86,163.0,control_series1,0,18
88,426.036942675,51.9732484076,156.725753032,1.22135979352,0.206096622453,25.3556313823,346.0,0.0431127355443,88,163.0,control_series1,0,18
90,426.853910795,54.1441499677,111.071475581,1.24684475727,0.234232122145,16.8725253792,275.0,0.0605220201461,90,163.0,control_series1,0,18
91,425.722543353,55.8184971098,123.453409771,1.26445400495,0.182212078888,17.8400881172,311.0,0.0498153346905,91,163.0,control_series1,0,18
92,424.06779661,57.7849576271,168.964771602,1.24830393409,0.150072600064,25.5952990881,361.0,0.0395564436428,92,163.0,control_series1,0,18
93,421.963882619,57.9954853273,116.241064049,1.22796607331,0.13077065949,18.6300576693,283.0,0.0584834609135,93,163.0,control_series1,0,18
94,421.804448563,59.1390176089,108.760085056,1.25113479537,0.140406324203,16.5307265515,267.0,0.0634441720069,94,163.0,control_series1,0,18
95,420.936170213,61.9209726444,137.863342739,1.22784314316,0.206730423546,21.6851914491,315.0,0.0484929489294,95,163.0,control_series1,0,18
96,423.09137804,64.0928518791,136.328326333,1.3165238613,0.0936070965112,17.1791774524,322.0,0.0470060438033,96,163.0,control_series1,0,18
97,425.071472205,65.7910812462,199.304636409,1.27256661078,0.12684633568,29.8287329996,400.0,0.0347610496153,97,163.0,control_series1,0,18
98,426.292060491,67.854442344,117.3867444,1.24540744238,0.143799994173,18.3070064518,300.0,0.0529216879015,98,163.0,control_series1,0,18
99,427.840142096,66.0082889284,238.959553062,1.24309817505,0.247739930375,36.0773747962,473.0,0.0278373405639,99,163.0,control_series1,0,18
100,429.846153846,69.1930618401,109.487600186,1.23913072241,0.257884357688,17.8350841932,267.0,0.0635456826856,100,163.0,control_series1,0,18
56,415.165236052,51.9248927039,199.11975665,1.26355313446,0.231155778314,29.0561018288,405.0,0.0403795698561,56,8.0,control_series1,1,18
57,414.872623574,55.0152091255,240.860414499,1.21226306924,0.234190181419,39.3802198611,448.0,0.0353572560131,57,8.0,control_series1,1,18
58,414.957746479,51.1956181534,278.074307493,1.22697893555,0.154319874971,43.9522770841,503.0,0.0302262773981,58,8.0,control_series1,1,18
59,414.754158965,50.7560073937,228.668431577,1.24680738314,0.163920734335,34.6595404609,467.0,0.0332943187137,59,8.0,control_series1,1,18
60,414.304535637,52.0172786177,202.079139357,1.24789239166,0.174093914681,30.1154656925,396.0,0.0420855321999,60,8.0,control_series1,1,18
61,415.902777778,51.75,119.007569381,1.29636243218,0.169705626806,15.7023876266,301.0,0.0636867563778,61,8.0,control_series1,1,18
62,415.155982906,49.9401709402,218.091219846,1.22735905766,0.228482789977,34.484509121,433.0,0.0366607768276,62,8.0,control_series1,1,18
63,413.97199341,51.0065897858,269.013716196,1.20063135506,0.275247524207,45.2049407775,511.0,0.0297846304971,63,8.0,control_series1,1,18
64,411.908898305,50.7796610169,221.537936227,1.21519336538,0.158664970238,36.6100826815,441.0,0.0359741924603,64,8.0,control_series1,1,18
65,413.076779026,51.893258427,187.566870577,1.23464349886,0.151361845925,29.1536521683,391.0,0.0427692046249,65,8.0,control_series1,1,18
66,415.117136659,52.0542299349,161.312395378,1.24014553761,0.181429819468,25.1941268269,345.0,0.0504285771955,66,8.0,control_series1,1,18
67,417.745247148,55.0057034221,221.648813178,1.20123510583,0.265603992592,37.5033162982,454.0,0.034411480581,67,8.0,control_series1,1,18
68,419.050955414,56.9522292994,243.478779273,1.19845973336,0.243769552213,41.4844416914,470.0,0.0331999039645,68,8.0,control_series1,1,18
69,419.093093093,53.981981982,173.651256345,1.20434648272,0.289011660467,29.2026136796,350.0,0.0498816911502,69,8.0,control_series1,1,18
70,421.75177305,55.2056737589,119.208032565,1.26882980656,0.113938009633,17.331664309,303.0,0.0613084722151,70,8.0,control_series1,1,18
71,422.88209607,53.7423580786,133.740238781,1.23980559118,0.0576306176797,20.4406478487,315.0,0.0570574874022,71,8.0,control_series1,1,18
72,421.291925466,54.0124223602,176.713210105,1.22854253902,0.192023790159,27.9887382465,378.0,0.0443615515108,72,8.0,control_series1,1,18
73,420.729885057,52.183908046,175.814894762,1.25716338243,0.262776167796,26.2711911713,366.0,0.0464731568656,73,8.0,control_series1,1,18
74,417.105610561,51.6699669967,132.049077111,1.23747853933,0.174230452063,20.047054611,305.0,0.0604775815301,74,8.0,control_series1,1,18
75,416.187725632,54.8411552347,142.484979792,1.24882616364,0.203610402133,21.089834554,326.0,0.0536159264232,75,8.0,control_series1,1,18
76,413.085470085,55.0427350427,207.422816146,1.22474487139,0.246310610197,32.7976247752,403.0,0.0402824070385,76,8.0,control_series1,1,18
77,413.02027027,55.8851351351,233.579239693,1.21366097942,0.21973488183,38.9298732821,452.0,0.0347450287066,77,8.0,control_series1,1,18
